==================================================================
  EXPERIMENT CONFIGURATIONS  (3 experiments)
  Code state (git): 4a80e79
  Instance order  : by seed, then config (seed1 of all types first)
==================================================================
  Shared parameters:
    time_limit_s=60               NoRelHeurTime=0
    MIPGap=0.0                    seed=1

  Per-experiment parameters:
  Label       Solver                      weight_makespan  weight_delay  weight_movements
  ---------------------------------------------------------------------------------------
  igvnd_wMK   IteratedGreedyVNDJobSolver  100              1             1               
  igvnd_wDLY  IteratedGreedyVNDJobSolver  1                100           1               
  igvnd_wMOV  IteratedGreedyVNDJobSolver  1                1             100             
==================================================================


==================================================================
  HEURISTIC vs MILP  —  relative gap per instance type
  gap = (MILP_obj - heuristic_obj) / MILP_obj
  gap > 0  =>  heuristic BETTER (lower objective);  < 0  => worse
==================================================================
  -- Relative objective gap, by weight profile --
  [wMK  (100/1/1  makespan-priority)]
    (no paired MILP/heuristic results yet)

  [wDLY  (1/100/1  delay-priority)]
    (no paired MILP/heuristic results yet)

  [wMOV  (1/1/100  movement-priority)]
    (no paired MILP/heuristic results yet)

  -- Relative objective gap, aggregated over all profiles --
  [ALL profiles]
    (no paired MILP/heuristic results yet)

  -- Per-component mean Δ (heuristic − MILP); negative = heuristic better --
  -- (relative gap is distorted when the optimum delay ≈ 0; read these too)
  [wMK  (100/1/1  makespan-priority)]
    (no paired MILP/heuristic results yet)

  [wDLY  (1/100/1  delay-priority)]
    (no paired MILP/heuristic results yet)

  [wMOV  (1/1/100  movement-priority)]
    (no paired MILP/heuristic results yet)

==================================================================


==================================================================
  SUMMARY  —  360 ok  /  0 failed  /  360 total
==================================================================
  Instance                           Experiment  Status             Obj   Makespan      Delay   Mov       Gap   Time(s)
  scn_triangle_tight_P5_R30_seed5    igvnd_wMK   heuristic_    24227.50     220.50    2177.50     0         -      60.1
  scn_triangle_tight_P5_R30_seed5    igvnd_wDLY  heuristic_   205388.50     238.50    2051.50     0         -      60.1
  scn_triangle_tight_P5_R30_seed5    igvnd_wMOV  heuristic_     2297.00     235.50    2061.50     0         -      60.2
  scn_triangle_tight_P5_R5_seed5     igvnd_wMK   heuristic_     3201.00      32.00       1.00     0         -       1.5
  scn_triangle_tight_P5_R5_seed5     igvnd_wDLY  heuristic_       34.00      32.00       0.00     2         -       1.4
  scn_triangle_tight_P5_R5_seed5     igvnd_wMOV  heuristic_       38.00      32.00       6.00     0         -       1.5
  scn_two_rows_tight_P5_R10_seed5    igvnd_wMK   heuristic_     5647.50      55.50      95.50     2         -      60.0
  scn_two_rows_tight_P5_R10_seed5    igvnd_wDLY  heuristic_     8964.50      60.50      89.00     4         -      51.9
  scn_two_rows_tight_P5_R10_seed5    igvnd_wMOV  heuristic_      153.00      60.50      92.50     0         -      60.0
  scn_chain_tight_P5_R10_seed6       igvnd_wMK   heuristic_     6882.00      67.50     120.00    12         -      60.0
  scn_chain_tight_P5_R10_seed6       igvnd_wDLY  heuristic_    12078.50      66.50     120.00    12         -      60.0
  scn_chain_tight_P5_R10_seed6       igvnd_wMOV  heuristic_      284.50      90.00     194.50     0         -      60.0
  scn_full_tight_P5_R10_seed6        igvnd_wMK   heuristic_     7764.00      75.50     180.00    34         -      60.1
  scn_full_tight_P5_R10_seed6        igvnd_wDLY  heuristic_    17007.50      79.50     169.00    28         -      60.0
  scn_full_tight_P5_R10_seed6        igvnd_wMOV  heuristic_      326.00      82.00     244.00     0         -      60.0
  scn_full_tight_P5_R20_seed6        igvnd_wMK   heuristic_    16387.50     152.50    1035.50   102         -      60.1
  scn_full_tight_P5_R20_seed6        igvnd_wDLY  heuristic_   106231.50     159.50    1059.50   122         -      60.1
  scn_full_tight_P5_R20_seed6        igvnd_wMOV  heuristic_     1308.00     154.00    1154.00     0         -      60.2
  scn_hub_tight_P5_R10_seed6         igvnd_wMK   heuristic_     6915.50      67.50     149.50    16         -      60.0
  scn_hub_tight_P5_R10_seed6         igvnd_wDLY  heuristic_    11678.00      70.00     116.00     8         -      60.1
  scn_hub_tight_P5_R10_seed6         igvnd_wMOV  heuristic_      223.00      88.00     135.00     0         -      60.0
  scn_none_tight_P5_R10_seed6        igvnd_wMK   heuristic_     6553.50      64.50     103.50     0         -      25.9
  scn_none_tight_P5_R10_seed6        igvnd_wDLY  heuristic_    10414.50      64.50     103.50     0         -      18.6
  scn_none_tight_P5_R10_seed6        igvnd_wMOV  heuristic_      168.00      64.50     103.50     0         -      21.2
  scn_triangle_loose_P5_R10_seed6    igvnd_wMK   heuristic_     6454.00      64.50       4.00     0         -      60.0
  scn_triangle_loose_P5_R10_seed6    igvnd_wDLY  heuristic_      375.50      67.50       3.00     8         -      58.2
  scn_triangle_loose_P5_R10_seed6    igvnd_wMOV  heuristic_       69.00      64.50       4.50     0         -      57.2
  scn_triangle_medium_P5_R10_seed6   igvnd_wMK   heuristic_     6515.00      64.50      65.00     0         -      60.0
  scn_triangle_medium_P5_R10_seed6   igvnd_wDLY  heuristic_     6573.50      65.50      65.00     8         -      60.0
  scn_triangle_medium_P5_R10_seed6   igvnd_wMOV  heuristic_      129.50      64.50      65.00     0         -      60.0
  scn_triangle_tight_P5_R10_seed6    igvnd_wMK   heuristic_     6661.00      65.50     111.00     0         -      60.0
  scn_triangle_tight_P5_R10_seed6    igvnd_wDLY  heuristic_    11164.50      64.50     111.00     0         -      60.0
  scn_triangle_tight_P5_R10_seed6    igvnd_wMOV  heuristic_      182.50      66.50     116.00     0         -      60.0
  scn_triangle_tight_P5_R20_seed6    igvnd_wMK   heuristic_    13301.50     126.50     649.50     2         -      60.0
  scn_triangle_tight_P5_R20_seed6    igvnd_wDLY  heuristic_    67456.50     128.50     673.00    28         -      60.0
  scn_triangle_tight_P5_R20_seed6    igvnd_wMOV  heuristic_      838.50     129.50     709.00     0         -      60.0
  scn_triangle_tight_P5_R30_seed6    igvnd_wMK   heuristic_    24905.50     227.50    2155.50     0         -      60.1
  scn_triangle_tight_P5_R30_seed6    igvnd_wDLY  heuristic_   212132.50     232.50    2119.00     0         -      60.1
  scn_triangle_tight_P5_R30_seed6    igvnd_wMOV  heuristic_     2364.00     231.50    2132.50     0         -      60.2
  scn_triangle_tight_P5_R5_seed6     igvnd_wMK   heuristic_     3901.00      39.00       1.00     0         -       1.4
  scn_triangle_tight_P5_R5_seed6     igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -       1.5
  scn_triangle_tight_P5_R5_seed6     igvnd_wMOV  heuristic_       47.00      39.00       8.00     0         -       0.9
  scn_two_rows_tight_P5_R10_seed6    igvnd_wMK   heuristic_     6561.50      64.50     111.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed6    igvnd_wDLY  heuristic_    10868.50      64.50     108.00     4         -      59.6
  scn_two_rows_tight_P5_R10_seed6    igvnd_wMOV  heuristic_      175.00      65.50     109.50     0         -      60.0
  scn_chain_tight_P5_R10_seed7       igvnd_wMK   heuristic_     6688.00      65.50     122.00    16         -      60.0
  scn_chain_tight_P5_R10_seed7       igvnd_wDLY  heuristic_    10193.50      77.50     101.00    16         -      58.0
  scn_chain_tight_P5_R10_seed7       igvnd_wMOV  heuristic_      260.50      94.00     166.50     0         -      56.5
  scn_full_tight_P5_R10_seed7        igvnd_wMK   heuristic_     7720.50      75.00     198.50    22         -      60.0
  scn_full_tight_P5_R10_seed7        igvnd_wDLY  heuristic_    13756.50      78.50     136.50    28         -      60.1
  scn_full_tight_P5_R10_seed7        igvnd_wMOV  heuristic_      271.00      95.00     176.00     0         -      60.2
  scn_full_tight_P5_R20_seed7        igvnd_wMK   heuristic_    16540.50     153.00    1152.50    88         -      60.1
  scn_full_tight_P5_R20_seed7        igvnd_wDLY  heuristic_   102931.00     181.00    1027.50     0         -      60.2
  scn_full_tight_P5_R20_seed7        igvnd_wMOV  heuristic_     1189.00     180.00    1009.00     0         -      60.1
  scn_hub_tight_P5_R10_seed7         igvnd_wMK   heuristic_     6773.00      66.50     117.00     6         -      60.0
  scn_hub_tight_P5_R10_seed7         igvnd_wDLY  heuristic_     9567.50      67.50      95.00     0         -      59.7
  scn_hub_tight_P5_R10_seed7         igvnd_wMOV  heuristic_      162.50      67.50      95.00     0         -      60.0
  scn_none_tight_P5_R10_seed7        igvnd_wMK   heuristic_     6157.50      60.50     107.50     0         -      59.6
  scn_none_tight_P5_R10_seed7        igvnd_wDLY  heuristic_     8612.50      62.50      85.50     0         -      25.0
  scn_none_tight_P5_R10_seed7        igvnd_wMOV  heuristic_      148.00      62.50      85.50     0         -      20.4
  scn_triangle_loose_P5_R10_seed7    igvnd_wMK   heuristic_     6250.00      62.50       0.00     0         -      60.0
  scn_triangle_loose_P5_R10_seed7    igvnd_wDLY  heuristic_       67.50      67.50       0.00     0         -      57.0
  scn_triangle_loose_P5_R10_seed7    igvnd_wMOV  heuristic_       62.50      62.50       0.00     0         -      59.4
  scn_triangle_medium_P5_R10_seed7   igvnd_wMK   heuristic_     6292.00      62.50      42.00     0         -      60.1
  scn_triangle_medium_P5_R10_seed7   igvnd_wDLY  heuristic_     4175.50      67.50      41.00     8         -      59.6
  scn_triangle_medium_P5_R10_seed7   igvnd_wMOV  heuristic_      104.50      62.50      42.00     0         -      60.0
  scn_triangle_tight_P5_R10_seed7    igvnd_wMK   heuristic_     6343.00      62.50      93.00     0         -      60.0
  scn_triangle_tight_P5_R10_seed7    igvnd_wDLY  heuristic_     9175.50      67.50      91.00     8         -      56.1
  scn_triangle_tight_P5_R10_seed7    igvnd_wMOV  heuristic_      155.50      62.50      93.00     0         -      60.0
  scn_triangle_tight_P5_R20_seed7    igvnd_wMK   heuristic_    13310.50     125.00     800.50    10         -      60.1
  scn_triangle_tight_P5_R20_seed7    igvnd_wDLY  heuristic_    67997.50     137.50     678.50    10         -      60.0
  scn_triangle_tight_P5_R20_seed7    igvnd_wMOV  heuristic_      812.50     128.50     684.00     0         -      60.0
  scn_triangle_tight_P5_R30_seed7    igvnd_wMK   heuristic_    24777.00     226.50    2073.00    54         -      60.1
  scn_triangle_tight_P5_R30_seed7    igvnd_wDLY  heuristic_   207267.50     241.50    2070.00    26         -      60.1
  scn_triangle_tight_P5_R30_seed7    igvnd_wMOV  heuristic_     2338.50     230.50    2108.00     0         -      60.1
  scn_triangle_tight_P5_R5_seed7     igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -       0.9
  scn_triangle_tight_P5_R5_seed7     igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -       1.1
  scn_triangle_tight_P5_R5_seed7     igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -       0.9
  scn_two_rows_tight_P5_R10_seed7    igvnd_wMK   heuristic_     6346.50      62.50      94.50     2         -      60.0
  scn_two_rows_tight_P5_R10_seed7    igvnd_wDLY  heuristic_     9171.50      67.50      91.00     4         -      60.0
  scn_two_rows_tight_P5_R10_seed7    igvnd_wMOV  heuristic_      158.00      62.50      95.50     0         -      60.0
  scn_chain_tight_P5_R10_seed8       igvnd_wMK   heuristic_     6536.50      64.00     122.50    14         -      60.0
  scn_chain_tight_P5_R10_seed8       igvnd_wDLY  heuristic_    11683.50      67.50     116.00    16         -      60.1
  scn_chain_tight_P5_R10_seed8       igvnd_wMOV  heuristic_      277.50      87.00     190.50     0         -      60.0
  scn_full_tight_P5_R10_seed8        igvnd_wMK   heuristic_     7327.50      71.50     157.50    20         -      60.3
  scn_full_tight_P5_R10_seed8        igvnd_wDLY  heuristic_    14602.50      76.50     145.00    26         -      60.3
  scn_full_tight_P5_R10_seed8        igvnd_wMOV  heuristic_      281.00      74.00     207.00     0         -      60.1
  scn_full_tight_P5_R20_seed8        igvnd_wMK   heuristic_    16709.50     155.50    1067.50    92         -      60.1
  scn_full_tight_P5_R20_seed8        igvnd_wDLY  heuristic_   100033.50     145.50     998.50    38         -      60.1
  scn_full_tight_P5_R20_seed8        igvnd_wMOV  heuristic_     1178.50     173.00    1005.50     0         -      60.1
  scn_hub_tight_P5_R10_seed8         igvnd_wMK   heuristic_     6261.00      61.50     109.00     2         -      60.0
  scn_hub_tight_P5_R10_seed8         igvnd_wDLY  heuristic_    10963.50      61.50     109.00     2         -      59.6
  scn_hub_tight_P5_R10_seed8         igvnd_wMOV  heuristic_      215.00      83.00     132.00     0         -      60.1
  scn_none_tight_P5_R10_seed8        igvnd_wMK   heuristic_     6050.50      59.50     100.50     0         -      20.8
  scn_none_tight_P5_R10_seed8        igvnd_wDLY  heuristic_    10109.50      59.50     100.50     0         -      11.6
  scn_none_tight_P5_R10_seed8        igvnd_wMOV  heuristic_      160.00      59.50     100.50     0         -       9.3
  scn_triangle_loose_P5_R10_seed8    igvnd_wMK   heuristic_     6057.50      60.50       7.50     0         -      60.1
  scn_triangle_loose_P5_R10_seed8    igvnd_wDLY  heuristic_      219.50      61.50       1.50     8         -      56.8
  scn_triangle_loose_P5_R10_seed8    igvnd_wMOV  heuristic_       66.00      62.50       3.50     0         -      57.5
  scn_triangle_medium_P5_R10_seed8   igvnd_wMK   heuristic_     6214.00      61.50      64.00     0         -      59.1
  scn_triangle_medium_P5_R10_seed8   igvnd_wDLY  heuristic_     6370.50      62.50      63.00     8         -      59.9
  scn_triangle_medium_P5_R10_seed8   igvnd_wMOV  heuristic_      128.50      62.50      66.00     0         -      60.0
  scn_triangle_tight_P5_R10_seed8    igvnd_wMK   heuristic_     6161.00      60.50     111.00     0         -      60.0
  scn_triangle_tight_P5_R10_seed8    igvnd_wDLY  heuristic_    10769.50      61.50     107.00     8         -      60.1
  scn_triangle_tight_P5_R10_seed8    igvnd_wMOV  heuristic_      171.50      61.50     110.00     0         -      60.1
  scn_triangle_tight_P5_R20_seed8    igvnd_wMK   heuristic_    13203.50     124.50     745.50     8         -      60.1
  scn_triangle_tight_P5_R20_seed8    igvnd_wDLY  heuristic_    73029.50     129.50     729.00     0         -      60.1
  scn_triangle_tight_P5_R20_seed8    igvnd_wMOV  heuristic_      856.50     131.50     725.00     0         -      60.1
  scn_triangle_tight_P5_R30_seed8    igvnd_wMK   heuristic_    24265.00     222.00    2065.00     0         -      60.1
  scn_triangle_tight_P5_R30_seed8    igvnd_wDLY  heuristic_   198708.50     220.50    1984.50    38         -      60.4
  scn_triangle_tight_P5_R30_seed8    igvnd_wMOV  heuristic_     2280.50     229.00    2051.50     0         -      60.2
  scn_triangle_tight_P5_R5_seed8     igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -       1.8
  scn_triangle_tight_P5_R5_seed8     igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -       1.8
  scn_triangle_tight_P5_R5_seed8     igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -       1.2
  scn_two_rows_tight_P5_R10_seed8    igvnd_wMK   heuristic_     6160.50      60.50     110.50     0         -      56.5
  scn_two_rows_tight_P5_R10_seed8    igvnd_wDLY  heuristic_    10413.50      63.50     103.50     0         -      53.8
  scn_two_rows_tight_P5_R10_seed8    igvnd_wMOV  heuristic_      168.00      61.50     106.50     0         -      60.0
  scn_chain_tight_P5_R10_seed9       igvnd_wMK   heuristic_     7181.00      70.50     115.00    16         -      60.0
  scn_chain_tight_P5_R10_seed9       igvnd_wDLY  heuristic_    10841.50      71.50     107.50    20         -      60.1
  scn_chain_tight_P5_R10_seed9       igvnd_wMOV  heuristic_      272.50      93.50     179.00     0         -      58.1
  scn_full_tight_P5_R10_seed9        igvnd_wMK   heuristic_     8183.00      79.50     189.00    44         -      60.2
  scn_full_tight_P5_R10_seed9        igvnd_wDLY  heuristic_    14936.00      84.00     148.00    52         -      60.0
  scn_full_tight_P5_R10_seed9        igvnd_wMOV  heuristic_      266.00      80.50     185.50     0         -      60.1
  scn_full_tight_P5_R20_seed9        igvnd_wMK   heuristic_    15752.00     147.50     948.00    54         -      60.1
  scn_full_tight_P5_R20_seed9        igvnd_wDLY  heuristic_    89716.00     166.00     895.50     0         -      60.2
  scn_full_tight_P5_R20_seed9        igvnd_wMOV  heuristic_     1103.50     163.00     940.50     0         -      60.4
  scn_hub_tight_P5_R10_seed9         igvnd_wMK   heuristic_     7284.00      71.50     122.00    12         -      60.0
  scn_hub_tight_P5_R10_seed9         igvnd_wDLY  heuristic_    11583.50      71.50     115.00    12         -      57.8
  scn_hub_tight_P5_R10_seed9         igvnd_wMOV  heuristic_      217.00      71.50     145.50     0         -      39.0
  scn_none_tight_P5_R10_seed9        igvnd_wMK   heuristic_     6942.50      68.50      92.50     0         -      60.0
  scn_none_tight_P5_R10_seed9        igvnd_wDLY  heuristic_     9318.50      68.50      92.50     0         -      19.2
  scn_none_tight_P5_R10_seed9        igvnd_wMOV  heuristic_      161.00      68.50      92.50     0         -      31.4
  scn_triangle_loose_P5_R10_seed9    igvnd_wMK   heuristic_     6866.00      68.50       8.00     8         -      56.2
  scn_triangle_loose_P5_R10_seed9    igvnd_wDLY  heuristic_       84.50      76.50       0.00     8         -      59.7
  scn_triangle_loose_P5_R10_seed9    igvnd_wMOV  heuristic_       74.00      71.50       2.50     0         -      57.3
  scn_triangle_medium_P5_R10_seed9   igvnd_wMK   heuristic_     6912.50      68.50      54.50     8         -      60.0
  scn_triangle_medium_P5_R10_seed9   igvnd_wDLY  heuristic_     5181.50      71.50      51.00    10         -      60.0
  scn_triangle_medium_P5_R10_seed9   igvnd_wMOV  heuristic_      127.50      71.50      56.00     0         -      60.1
  scn_triangle_tight_P5_R10_seed9    igvnd_wMK   heuristic_     6960.50      68.50     110.50     0         -      60.0
  scn_triangle_tight_P5_R10_seed9    igvnd_wDLY  heuristic_    10079.50      71.50     100.00     8         -      60.0
  scn_triangle_tight_P5_R10_seed9    igvnd_wMOV  heuristic_      183.00      72.50     110.50     0         -      55.4
  scn_triangle_tight_P5_R20_seed9    igvnd_wMK   heuristic_    13024.00     123.50     674.00     0         -      60.0
  scn_triangle_tight_P5_R20_seed9    igvnd_wDLY  heuristic_    60449.00     125.00     603.00    24         -      60.0
  scn_triangle_tight_P5_R20_seed9    igvnd_wMOV  heuristic_      777.00     133.50     643.50     0         -      60.1
  scn_triangle_tight_P5_R30_seed9    igvnd_wMK   heuristic_    24295.50     221.50    2145.50     0         -      60.9
  scn_triangle_tight_P5_R30_seed9    igvnd_wDLY  heuristic_   214276.50     226.50    2140.50     0         -      60.1
  scn_triangle_tight_P5_R30_seed9    igvnd_wMOV  heuristic_     2315.00     225.50    2089.50     0         -      60.2
  scn_triangle_tight_P5_R5_seed9     igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -       1.4
  scn_triangle_tight_P5_R5_seed9     igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -       1.4
  scn_triangle_tight_P5_R5_seed9     igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -       1.2
  scn_two_rows_tight_P5_R10_seed9    igvnd_wMK   heuristic_     6952.50      68.50     100.50     2         -      60.0
  scn_two_rows_tight_P5_R10_seed9    igvnd_wDLY  heuristic_     9829.50      71.50      97.50     8         -      55.7
  scn_two_rows_tight_P5_R10_seed9    igvnd_wMOV  heuristic_      173.00      71.50     101.50     0         -      59.5
  scn_chain_tight_P5_R10_seed10      igvnd_wMK   heuristic_     6622.00      65.00     108.00    14         -      60.0
  scn_chain_tight_P5_R10_seed10      igvnd_wDLY  heuristic_    10879.00      65.00     108.00    14         -      60.0
  scn_chain_tight_P5_R10_seed10      igvnd_wMOV  heuristic_      267.50      89.50     178.00     0         -      60.0
  scn_full_tight_P5_R10_seed10       igvnd_wMK   heuristic_     7196.00      70.50     142.00     4         -      60.0
  scn_full_tight_P5_R10_seed10       igvnd_wDLY  heuristic_    13070.50      70.50     130.00     0         -      60.0
  scn_full_tight_P5_R10_seed10       igvnd_wMOV  heuristic_      272.00     101.00     171.00     0         -      60.3
  scn_full_tight_P5_R20_seed10       igvnd_wMK   heuristic_    17255.00     160.50    1095.00   110         -      60.2
  scn_full_tight_P5_R20_seed10       igvnd_wDLY  heuristic_   101389.50     169.50    1011.50    70         -      60.1
  scn_full_tight_P5_R20_seed10       igvnd_wMOV  heuristic_     1208.50     198.50    1010.00     0         -      60.1
  scn_hub_tight_P5_R10_seed10        igvnd_wMK   heuristic_     6468.50      63.50     118.50     0         -      60.0
  scn_hub_tight_P5_R10_seed10        igvnd_wDLY  heuristic_    10813.50      63.50     107.50     0         -      56.2
  scn_hub_tight_P5_R10_seed10        igvnd_wMOV  heuristic_      171.00      63.50     107.50     0         -      58.6
  scn_none_tight_P5_R10_seed10       igvnd_wMK   heuristic_     6245.50      61.50      95.50     0         -      46.1
  scn_none_tight_P5_R10_seed10       igvnd_wDLY  heuristic_     9611.50      61.50      95.50     0         -      21.7
  scn_none_tight_P5_R10_seed10       igvnd_wMOV  heuristic_      157.00      61.50      95.50     0         -      23.2
  scn_triangle_loose_P5_R10_seed10   igvnd_wMK   heuristic_     6270.00      62.50      12.00     8         -      60.0
  scn_triangle_loose_P5_R10_seed10   igvnd_wDLY  heuristic_      230.50      70.50       1.50    10         -      53.7
  scn_triangle_loose_P5_R10_seed10   igvnd_wMOV  heuristic_       73.50      65.50       8.00     0         -      58.5
  scn_triangle_medium_P5_R10_seed10  igvnd_wMK   heuristic_     6225.00      61.50      67.00     8         -      60.1
  scn_triangle_medium_P5_R10_seed10  igvnd_wDLY  heuristic_     5772.50      64.50      57.00     8         -      59.4
  scn_triangle_medium_P5_R10_seed10  igvnd_wMOV  heuristic_      126.50      64.50      62.00     0         -      60.0
  scn_triangle_tight_P5_R10_seed10   igvnd_wMK   heuristic_     6266.00      61.50     108.00     8         -      60.0
  scn_triangle_tight_P5_R10_seed10   igvnd_wDLY  heuristic_    10269.50      61.50     102.00     8         -      60.0
  scn_triangle_tight_P5_R10_seed10   igvnd_wMOV  heuristic_      172.50      64.50     108.00     0         -      59.6
  scn_triangle_tight_P5_R20_seed10   igvnd_wMK   heuristic_    13260.00     125.50     710.00     0         -      60.0
  scn_triangle_tight_P5_R20_seed10   igvnd_wDLY  heuristic_    68937.50     137.50     688.00     0         -      60.0
  scn_triangle_tight_P5_R20_seed10   igvnd_wMOV  heuristic_      835.00     134.50     700.50     0         -      60.0
  scn_triangle_tight_P5_R30_seed10   igvnd_wMK   heuristic_    23967.00     220.50    1917.00     0         -      60.2
  scn_triangle_tight_P5_R30_seed10   igvnd_wDLY  heuristic_   193982.50     232.50    1937.50     0         -      60.1
  scn_triangle_tight_P5_R30_seed10   igvnd_wMOV  heuristic_     2170.50     232.00    1938.50     0         -      60.1
  scn_triangle_tight_P5_R5_seed10    igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -       1.2
  scn_triangle_tight_P5_R5_seed10    igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -       1.0
  scn_triangle_tight_P5_R5_seed10    igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -       0.8
  scn_two_rows_tight_P5_R10_seed10   igvnd_wMK   heuristic_     6252.00      61.50      98.00     4         -      53.9
  scn_two_rows_tight_P5_R10_seed10   igvnd_wDLY  heuristic_     9865.50      61.50      98.00     4         -      59.8
  scn_two_rows_tight_P5_R10_seed10   igvnd_wMOV  heuristic_      163.00      63.50      99.50     0         -      50.3
==================================================================
